Company Name,RBZ Sector Classification
Master Box Investments Pv,Financial & Investments
Muzeya Family Trust,Financial & Investments
Empowered Woman Excel Co,Services
Suncrown Estates Pvt Ltd,Financial & Investments
Brihaspati Mining,Mining
Rivercome Trading PL,Services
National Handling Services,Services
SHIUNFA AND SEA PVT LTD,Services
Conquenar,Services
High Achievers Coach Educ,Transport
CHINA AND ZIMBABWE BAOCHENG BRICKS,Manufacturing
Silwood Property Syndicate Pvt Ltd,Financial & Investments
DOLPHINS TELECOMS PRIVATE LTD,Communications
Ngezha Credit Solutions Pvt Ltd,Services
Tanmel Investments Pvt Ltd,Financial & Investments
Whalethink International Pvt Ltd,Services
Velsal Projects Pvt Ltd,Services
Tobacco Sales Floor Pvt Ltd,Agriculture
Funds Logistics Pvt Ltd Sub,Transport
Wovenstars Pvt Ltd,Services
Zion Christian Church,Services
Mbudzi Peoples Market Pvt Ltd,Services
Kudu Enterprises Pvt Ltd,Services
Oatlands Farm PL,Agriculture
Wild Leaf Farms PL,Agriculture
CHOMATT ENTERPRISES PRIVATE LIMITED,Services
Cydaline Investments Pvt Ltd,Financial & Investments
Premier Pest Control Srvices,Services
Landpro Pvivate Ltd,Services
Beretta Brothers Nostro FCA (Domest,Services
Rijeka Africa Pvt Ltd,Services
Galfab Investments Pvt Ltd,Financial & Investments
Contigain Construction Pvt Ltd,Construction
Holy Cross Anglican Church CPCA,Services
Shearwater Adventures Pvt Ltd,Financial & Investments
Felicity Solar Private Ltd,Services
WVL Engineering P-L EXPENSES ACC,Manufacturing
Wawninns Propeties Pvt Ltd,Services
Clanton Investments Pvt L,Financial & Investments
Bellzer Ent PL TA Kingsmead Guest,Services
VISTA CHARTERED ACCOUNTANTS ZIMBABWE,Services
Trillion Cart Investments Pvt Ltd,Financial & Investments
Archstruct Design Partner,Services
Moonlight Provident Associates Exec,Services
Hong Kong Great Advanced Tech PL,Services
T M Supermarkets Pvt Ltd,Distribution
Copperwares (Pvt) Ltd FCA Exports,Services
Musami Mission R A,Services
Advanced Idea Ventures Pvt Ltd,Financial & Investments
V S Nyangulu and Associates Busines,Transport
Cillas Conference Centre,Services
Byword Trading Pvt Ltd,Services
UNO ENERGIES ZIM PVT LTD,Services
Premier Tobacco Aution Floors Pvt L,Agriculture
Pulsivale investments P/L,Financial & Investments
CBZ HOLDINGS LIMITED NOSTRO,Financial Organisation
Chimani Wood Pvt Ltd,Services
Takakou Private Limited,Services
Warnborough Mansions Flat Owners,Services
Grainworth Investments,Financial & Investments
Morning Star Christian Academy,Services
Nyadara Ventures Pvt Ltd,Financial & Investments
Saltis Consulting Salaries Account,Services
HUALIN INVESTMENTS PVT LTD,Financial & Investments
WINGATE POWER BOAT CLUB,Services
The National Employment C,Services
Divine Family Internation,Services
Speedway Commerce Pvt Ltd,Services
Mabvazuva West Residents Association Fund,Services
YANGZI INVESTMENTS PVT LTD,Financial & Investments
Umzingwane Rural District Council H,Services
Surefresh Incorporated Pvt Sub acc,Services
Webs For Africa Technolgies Pvt Ltd,Services
BRICKS FOR ZIMBABWE (PVT) LTD,Manufacturing
Toolmaking and Engineering Pvt Ltd,Manufacturing
Albco Private Limited,Services
LABOR OUTSOURCING ZIMBABWE PVT LTD,Services
VISTA GLOBAL PVT LTD,Services
RSHM SISTERS HARARE,Services
Western Union Suspense Account,Services
Medical HUB Healthcare,Services
AFRODISTRIBUTORS PVT LTD,Manufacturing
Chicago Cosmetics Pvt Ltd,Services
Trust Blessing Pvt Ltd,Financial & Investments
Zambezi Procurement Company,Services
Autotrophic Investments Pvt Ltd,Financial & Investments
Roncadin Investments,Financial & Investments
Daeco Pvt Ltd T/A Butcher Shop,Services
Caroline Mugodori,Services
Convex Capital Pvt Ltd,Financial Organisation
Drip Tech Irrigation,Agriculture
ALSACE TRUST,Financial & Investments
Jolly Jongwe Meats p-l,Services
Research Support Centre Uz Chs,Services
Medi Vet Pvt Ltd,Services
Mtsholozi Consulting Engi,Services
MAT GARDEN HOTEL (Pvt) Ltd,Services
Ross Musara Transport Pvt Ltd,Transport
Sabre Business World - Sub 1,Transport
Zimnat Financial Services,Services
Utande Internet Services,Communications
Imaginic Investments Pvt Ltd,Financial & Investments
Intergrated Properties Pvt Ltd,Financial & Investments
Aluta Land Developers and Construct,Construction
Big Bull Construction Pvt Ltd,Construction
Robert Root and Company Trust Accou,Financial & Investments
Twenties Capital Private Limited,Financial Organisation
Chingford Trading PL,Services
Maka Farm Pvt Ltd,Agriculture
St John Apostolic Church Of The Whole World,Services
Track It Nostro FCA (Exports) SME,Services
Prestige Cleaning Service Pvt Ltd,Services
Elizabeth Florist,Services
Verdex Engineering Pvt Ltd,Manufacturing
IT Education Zimbabwe Sub,Services
Valspree Holdings EXPENSES ACC,Financial Organisation
CHT Zimbabwe Pvt Ltd,Services
FLANK BASE INVESTMENTS PVT LTD,Financial & Investments
Mutarazi Skywalk and Zipline,Services
Splash Plastics Pvt Ltd,Manufacturing
LIFESTYLE COLOURS PVT LTD,Services
Irame Trdng TA West Somerton Garden,Services
Hillview College,Services
Palemoon Investments Pvt Nostro FCA,Financial & Investments
Tyre Tech Pvt Ltd,Manufacturing
Duarte Investments,Financial & Investments
Milestone and Greatman Pvt Ltd,Services
Sunstart Investments Pvt Ltd,Financial & Investments
Nevsun Investments Sub PL,Financial & Investments
Safeguard Security Serivices PL,Services
Timely Motion Pvt Ltd,Services
Oatech Pvt Ltd,Services
Hookgate Investments P-L,Financial & Investments
MELBOURNE ROAD TRUST,Financial & Investments
Perranwell Investments PL FCA Dom,Financial & Investments
Praise Construction Sub,Construction
National Distributors 1981 P/L,Manufacturing
Merbraz PVT LTD,Services
Jin An Coal Development Pvt Ltd,Mining
Hempac Trading Pvt Ltd,Services
Nheyo Prime Developments Pvt Ltd,Services
Rosesky Investments,Financial & Investments
The Concorde Trust,Financial & Investments
NICHOLAS MARUMISA,Services
Inotrade Investments,Financial & Investments
The Bumi Hills Foundation Trust,Financial & Investments
Exodus and Company Mining Pvt Ltd,Mining
Zarco Private Limited,Services
Girls and Women Empowerment 2,Services
Mesits Enterprises Pvt Ltd,Services
Skip-It Waste Management,Services
Abner-Coos Neieltech t/a A.C.N.,Services
Africa Premier Safaris Pvt Ltd,Services
WEBCAL Air Private Expenses Account,Services
Pabvute Gourmet Pvt Ltd,Services
ACDC Dynamics,Services
Fugra Trading Pvt Ltd,Services
Cross Front Investments P,Financial & Investments
Northen Products PL,Services
Gibsand Enterprises,Services
Sunday Crew,Services
Stewart Maenzanise,Services
WIZTRADE INVESTMENTS,Financial & Investments
Northern Farming P/l,Agriculture
Moshulu Grain Pvt Ltd,Agriculture
Arrow Furniture and Hardware Suppli,Manufacturing
Romweb Investments Pvt Ltd,Financial & Investments
Intellego Investment Consultants su,Financial & Investments
Television City Byo Pvt Ltd,Communications
Maxbark Investments Pvt Ltd,Financial & Investments
Rujeko Home Based Care-Vana Bantwan,Services
Sifloy Investments,Financial & Investments
NAJULAX INVESTMENTS PRIVATE LIMITED,Financial & Investments
WEALTH ACCESS INVESTMENT MANAGERS P,Financial & Investments
Ranpec Enterprise Pvt Ltd,Services
Boccoloko Investments T/A Pvt Ltd,Financial & Investments
Zenith Distributors P/L,Manufacturing
Gain Cash and Carry Pvt Ltd,Distribution
Liltin Properties Pvt Ltd,Financial & Investments
Octance Tax And Accounting Pvt Ltd,Services
Khuphe Majamanda Law Chambers,Services
Ergoflex Invstments Pvt Ltd,Services
SAXIN ENTERPRISES PVT LTD,Services
Azam Media Zimbabwe Pvt Ltd,Communications
Kasambabezi Lodge,Services
Luna Scope,Services
AMS Medical Laboratories,Services
Faith Ministries Chadcomb,Services
Grand Rapids Enterprises,Services
SIMBERG ta REID INFRASTRUCTURE AND RESOURCES,Services
Maclestar Trading Pvt Ltd FCA Dom,Services
Cement City Private Limited,Manufacturing
SHARPE BUSINESS ACADEMY TRUST,Transport
Cruscate Investments Expenses Accou,Financial & Investments
Unifive Commodities,Services
Ten Ten Technologies Private Limited,Services
Farai Lobo,Services
Toprank Investments Pvt Ltd,Financial & Investments
Allyafrica Enterprises Pvt Ltd,Services
Infralink P-L,Services
National Foods Logistics Pvt Ltd,Transport
Travel Trip Distribution Pvt Ltd,Distribution
Superlinx Logistics Pvt Ltd,Transport
Matanuska Distribution PL,Distribution
MedTech Distribution,Distribution
Unifreight Africa Limited,Transport
Mitchell Cotts Freight Zi Sub,Transport
Pace Logistics Private Limited,Transport
Cailogistics Pvt Limited,Transport
Fastjet Zimbabwe Ltd 2,Services
Automodif Pvt Ltd,Services
Makanaka Investments POS Acc,Services
Lian Logistics Pvt Ltd,Transport
Superlinx Logistics Pvt Ltd,Transport
Tafanasteph Investments Sub,Services
Min Taxis FCA Dom,Transport
Mayne Services Pvt Ltd,Services
Intrans Pvt Ltd Nostro,Services
FBL Transport Pvt Ltd,Transport
R Ajara Trucking Logistic FCA Dom,Transport
Zimlowbeds Pvt Ltd,Services
Bellini Coachwork Pvt Ltd,Transport
Palmshell Investments,Services
Khloes Trucking And Logistics Pvt L,Transport
Terraworld Investments Pl,Services
L Kashaya Plant and Haula,Transport
Rollexy Pvt Ltd Sub,Services
Willdale Transport Serv Pl In Liqui,Transport
Addsek Investments Pvt Ltd,Services
Fern Valley- Dora water trunk line construction as,Construction
ZAOGA Mount Pleasant,Services
Target Research PL,Services
SECURITIES AND EXCHANGE COMM OF ZIM,Services
Zion Apostolic Church 1923 Youth,Services
UNIEVER INVESTMENTS PRIVATE LIMITED,Services
TINMANDY (PRIVATE) LIMITED,Services
Volsec Security Zimbabwe Sub,Services
R.C.Z. -Kuwadzana Congregation,Services
Borrowdale Investments,Services
Jiangxi International Zimbabwe PL,Services
Kilhof Pvt Ltd,Services
Multi-Tech Diagnostic Ser Sub,Services
Motor Spares Multi-Purpose Co-operative,Services
Icraft P/L,Services
Gladercom Ent t/a Gladercom Freight,Transport
Four Films Pvt Ltd,Services
Kukura Seed House Pvt Ltd,Services
Moejo's Motors,Services
Panacea Medicals Pvt Ltd,Services
Trivest Invetsments Pvt Ltd,Services
Legendary Parts Centre POS account,Services
Duke Fab Private Limited,Services
L.S Ventures ta Goldern Acres,Mining
Bright Luminary Investments Pvt Ltd,Services
RUJEKO EDUCATION BASE,Services
SOLTEN FINANCIAL SERVICES PVT LTD,Services
Msasa Industrial Training expenses,Services
Kepzite Inv PL TA Absolutley Water,Services
Cresbeck Private Limited,Services
The Optical Centre,Services
Pamushana Africa Group Pvt Ltd,Services
MEGA MARKET PVT LTD,Distribution
Medscheme Zimbabwe Pvt Ltd,Services
Laboserv Investments Pvt Nostro FCA,Services
Inyasha Trust,Services
ZCPAWU,Services
Think Rain PBC Card Acc,Services
GUNDU AND DUBE LEGAL PRACTITIONERS,Services
Enersol Engineering Pvt Ltd 2,Construction
Tsogolo Amalgamated Traders Association Trust,Services
Gahlot Mining Private Limited,Mining
NEW SAHARA VENTURES,Services
Klein Karoo Seed Mkt Zim FCA Exp,Services
Major Power and Construction P/L,Construction
Catalyst Borans Pvt Ltd,Services
Cresolzim Accounting PBC,Services
Top Link ta Pauls Pest Co,Services
Samsach Inv ta Ajay Butchery Sub,Services
Zorway International Pvt,Services
Roadside Co-opertaive,Services
Proplastics Limited,Services
Prage Logistics Pvt Ltd,Transport
Locomotion Africa Private Limited,Services
Lombard Safaris PL ta Wings Travel,Services
Vista Chartered Accountants Zimbabwe-Salaries ac,Services
Mabvazuva Residents Association Cluster 9,Services
Clive Gregory Gas Services Pvt Ltd,Services
John the Baptist Anglican C.P.C.A,Services
BLUGEN CONSULTANTS PVT LTD,Services
Waterpower (Pvt) Ltd Sub,Services
Jeuca Investments Pvt Ltd,Services
Salmaan Shariff Umerjee,Services
Shamima Umerjee,Services
Strachan's Photo Pharmacy Pvt Ltd,Services
JUHAFI INDUSTRIES PRIVATE LIMITED,Manufacturing
Big Horns Constr and Engi,Services
Safari Studio Private Ltd,Services
Christina Zvirehwi Chabuka,Services
My Furniture House Pvt Ltd,Services
Vibzo Enterprises Pvt Ltd,Services
WENGAI HANGA,Services
Shiri Yekutanga Bus t-a A,Services
Veld Farms,Services
G and T Scale Services Pv,Services
Turn Plant Hydraulics Pvt Ltd,Services
Ferair Pvt Ltd,Services
Top Pcos Trading Card Supp Account,Distribution
Highway Queens Pvt Ltd,Services
ConfidePay Pvt Ltd,Services
Zamar Trading PBC,Distribution
Strants Plumbing Pvt Ltd,Services
Fristline Builders,Construction
Bon LaitierPvt Ltd,Services
Nabro Investments,Services
Spirit Embassy Trust,Services
Clever Mutondohori,Services
Mong Enterprises Pvt Ltd,Services
Samuel Murambiwa,Services
Cheziya Redy Cooperative,Services
QUIPMAX INVESTMENTS,Services
Oakeley Investments Private Limited,Services
Xpert Print Pvt Ltd,Services
Stephen Mutumhe,Services
Setinmotion Private Limited,Services
Pelidic Investments Pvt Ltd,Services
KNIGHTSHADE CONCENTRATES PVT LTD,Services
Produco Pvt Ltd,Services
TRALYTEN THERAPY SERVICES PBC,Services
DANCOOL REFRIGERATION (PVT) LTD,Services
Storage Utilities Pvt Ltd,Services
Double Action Cleaners Petty Cash 2,Services
Windcliff Investments Pvt Ltd,Services
Zetterano Service TA Plaster Centre,Services
Basford Services T/A Pointer Safari,Services
MABERLY INVESTMENTS PVT LTD,Services
Eberhard Services Pvt Ltd,Services
Cell Services (Pvt) Ltd FCA Dom,Services
Rivet Roost Pvt Ltd,Services
Pausegate Investments Pl,Services
Kuntem Traders PL,Services
Clean Inside out Pvt Ltd,Services
BUSH AND OCEAN PVT LTD,Services
Maltas Brothers Pvt Ltd FCA NOS DOM,Services
Auto Star ta Forklift And Auto Ser,Services
Sarah and Richard John Palmer,Services
Moriah Security Services ta Herming,Services
SCOUT AERIAL HOLDINGS PVT LTD,Services
Fresh Baypro Distributor,Services
Tintel Capital Pvt Ltd,Financial & Investments
E. I. D. Enter P/L t/a Tracparts,Services
Jabula Tourism Pvt Ltd,Services
Rentserve Property Management,Services
THE RESIDENCE HILLS GUEST HOUSE PVT LTD,Services
St Andrews Anglican Glen View,Services
BRUCE TADIWANASHE SIKELO,Services
Ginger Apple Group,Services
Mepsol Enterprises Pvt Ltd,Services
Parrotlet Investments Private Limited,Services
Mountwise Consultants Expenses Acco,Services
Reden Gold Mining Pvt Ltd,Mining
Inhabitreap Investments Private Limited,Services
Frost Measured Capital Pv,Financial & Investments
Farm Force Equipment,Services
The Peter Lindsay Trust,Services
Avid Marketing Group Pvt Ltd,Distribution
Supp Flowell Farming ta fairhi,Services
Nomel Investments,Services
Luxotel Suites Private Ltd,Services
Musendekwa-Mtisi Legal Practitioner,Services
Farai and Associates Trust Account,Services
Klinkin Pvt Limited,Services
Garaquip P/L,Services
Radco Pvt Ltd,Services
WOODBROOK ZESA PROJECT,Services
Powerspeed Electrical Limited,Services
Sannat Surgery Pvt Ltd,Services
Kianga Investments,Services
Edsam Investments Pvt Ltd,Services
Sacwood Contractors TA P,Construction
Clippard Hydraulics and I,Services
Leadgate Ent t/a Corporate Copiers,Services
TROY ROBERT MAIDWELL AND TROY ROBERT MAIDWELL AND,Services
Approved Vision Investments,Services
Minspro Trading Private Limited,Distribution
TYNWALD UNITED METHODIST CHURCH,Services
Construction Laboratory Services Su,Construction
Mutare S.P.C.A,Services
Floors And Cladding PVT LTD,Services
Normac Pvt Ltd,Services
JOWTA HAULAGES PVT LTD,Transport
Knowe West Church SDA,Services
Baba Vedu Enterprises No 2,Services
Ocean Guru Pvt Ltd,Services
WHITE SAFARIS AND RESTROOMS PVT LTD,Services
Eyestone Quarry Sub,Services
Pokugara Properties Pvt Ltd,Services
Xpressprintshop Pvt Ltd,Services
Cleoport Ent TA Pump System Africa,Services
Shurugwi Takura Farmers Investments,Services
Maunga Maanda And Associa,Services
Marlborough SDA Church Stand,Services
Radiant Rose Beauty Clinic Pvt Ltd,Services
MARSHALL PAINTERS AND DECORATIVE PVT LTD,Services
Baztech Incorporated,Services
Kwekwe Islamic Society,Services
Sea of Dreams Investments,Services
Lormix Investment TA M and M Joyous,Services
Computer Configurations Expenses,Services
Anephen Investments Sub,Services
Chesmand Graphics Pvt Ltd,Services
Care and Cure Surgical Stores Pvt L,Services
LINK STRAIGHT PLUMBERS PL,Services
ASHLEEN INVESTMENTS PL,Services
Vortigen Investment P/L,Services
Capital Laser Engineering Pvt Ltd,Construction
Greatcount Investments Pvt Ltd Greatcount Investments Pvt Ltd,Services
Awareness Partners PBC,Services
AT-PASCOE DEVELOPMENT SOLUTIONS PVT LTD,Services
Smooth and Shine Invetsments Pvt Ltd,Services
Global Risk Underwriting POS Sub,Services
Speedy Power Hire Pvt Ltd,Services
AFM HATFIED,Services
Rungwandi and Company,Services
City Of Bulawayo,Services
ZIMRA,Services
City Of Harare,Services
POTRAZ FCA DOM,Communications
Zinara Fuel Levy,Transport
Grain Marketing Board,Agriculture
Messenger of Court Hre Tr,Services
Chinhoyi University SUB ACCOUNT,Services
CITY OF GWERU,Services
ZETDC Eastern Region Account,Services
Masvingo Polytechnic,Services
Ruwa Local Board Agent POS,Services
City of Mutare,Services
ZIMSEC,Services
Zvimba Rural District Council,Services
Mahuwe Clinic Mbire district tempo,Services
Zimbabwe Marian Guilds,Services
Roman Catholic Diocese Of Mutare,Services
Community of The Blessed,Services
Borrowdale Residents and Rate Payer,Services
Whitestone Church,Services
St Joseph Mission Hos Dominican Sis,Services
Paoz Transformation Centre,Services
SDA Nyamande Primary School,Services
Petra School Trust -Petra College,Services
ZNLWVA,Services
Pathway Primary School FCA Domest,Services
Oriel Girls High School,Services
Dumezweni Primary School,Services
Lilfordia School,Services
Gweru Nursery School,Services
MARYWARD HIGH SCHOOL,Services
Inzwananzi Primary School,Services
Rarangwe Primary School,Services
St Marys High School St Marys High School,Services
Mweyamutsvene High School,Services
AMHLOPHE HIGH SCHOOL,Services
Girls College,Services
Brooklands Nursery School,Services
Pinewood High School,Services
Zengea Primary School Card Acc,Services
Morgan High School Staff Association,Services
Joylands Group Of Schools,Services
Faith Ministries Southlea Park,Services
Premier Business School,Services
Bickleighvale Farm Primary School,Services
Nhaka African Worldview A/C 2,Services
Dominican Sisters Card Account,Services
Natview Church Of Christ,Services
Bulawayo Central District,Services
Apostolic Flame Ministries Of Zimba,Services
Kenton College Pvt Ltd,Services
Anglican Schools Association (Pry),Services
The Salvation Army Harare,Services
Anglican Diocese of Masvi,Services
Sacred Heart Jesuit Community,Services
To Love A Child Zimbabwe,Services
Christian Education Trust,Services
R J Davies Primary School,Services
Mutasa Primary School,Services
Hope For Mtshabezi Trust Pvt Ltd,Services
ST Padre Pio Secondary School,Services
ROPAFADZO MOREBLESSING SIBANDA,Services
Eagle House International School,Services
Mubayiwa Attorneys,Services
Soroptimist International Bulawayo,Services
Fadzayi Garikayi Family Trust,Services
Ministry of Health Chitsungo Nostro,Services
The Zimbabwe Institute,Services
Hope Alive Child Network,Services
Zombejena Oasis Fund,Services
Mundenda Primary School,Services
Matibi Mission Hospital,Services
Ronros Estate-Chandamale H Trust,Services
Forward in Prayer Virtuous Women,Services
The African Evangelical Church,Services
The Oasis Trust,Services
Battlefields Secondary School,Services
Tarewa Family Trust,Services
Disaster Victims Trust,Services
Little St Augustines Primary School,Services
Drake High School,Services
Dorcas Tracey Zimbiti Family Trust,Services
Mt Jenya Primary School,Services
Mutare City United Baptist Church,Services
Gunhill Nursery and Junior School,Services
Turning Matabeleland Green,Services
Kubatsira Trust,Services
Sandara Primary School SD,Services
The United Methodist Chur,Services
Victory Siyanqoba Trust,Services
Makokoba Church Of Christ,Services
Obva Development Association,Services
His Grace Foundation Trust,Services
Muza and Nyapadi Legal Practitioner,Services
Mageza Attorneys,Services
Harare Round Table 1,Services
GEMISAWUZ,Services
Carmelite Sisters Rays of Hope,Services
Heaven On Earth Trading Account,Services
St Davids Bonda Mission Childrens,Services
Faith Ministries Church Chinhoyi,Services
NAT COUNCIL OF DISABLED PERSON ZIM,Services
Petra Primary School,Services
Makhosini Primary School,Services
Funding Solutions SACCOS,Services
Word of Life Church School of Mini,Services
Aquakidz Swim School,Services
T R Mugabe Legal Counsel,Services
Primary Products Pvt Ltd,Services
IACZW,Services
Rapid Business Network Tr NOSTRO NG,Services
Tsorotso San Development Trust,Services
Sir Humphrey Gibbs Special Sch SIG,Services
Woodbrook North Freda Secton Electr,Services
Nonkwane Dev Association,Services
Golden Poultry Business Association,Services
Colden Properties Letting Trust Acc,Services
El Elyon Family Church Trust,Services
Anglican Diocese of Manicaland CPCA,Services
Center For Innovation & Technology,Services
Smile Foundation,Services
Ntombi Nto Girl Child Network Trust,Services
Zimbabwe Peace and Develpment Foun,Services
Concession District Hospital,Services
Masamvu and Da Silva Gustavo Law,Services
Melbourne Private Primary,Services
Blessed Hope Club,Services
Whitestone School Trust,Services
Redemptorist Development Trust,Services
White Zebra Housing Cooperative,Services
First Class Primary Schoo,Services
Grassroots Org Support Ce,Services
Chishawasha Land Project,Services
Vivian Matsa Law Offices,Services
Palm building property Trust,Services
BICC Nkulumane Benevolent Burial,Services
St Theresa Nursing School,Services
Promised Land Inclusive Disabled School,Services
True care charity trust,Services
Xolani Ngwenya,Services
National Foundation For The Disable,Services
Mawonera Attorneys,Services
Ndlovu and Pratt Law Trust Acc,Services
UZCHS CTRC,Services
St Davids Bonda School Fees Account St Davids Bonda School Fees Account,Services
Propconnect Real Estate A,Services
Ashmil Nursery School,Services
