Company Name,RBZ Sector Classification
Selbourne Park Christ Ch,Services
El Bethel College,Services
The Phima Trust,Services
Tsetse Primary School SIG,Services
Nyamande Government Primary School,Services
The Matrix Trust,Services
Whitestone Pentecoastal Hse Interna,Services
Ruothy Educational Services P L,Services
Sasfcol Inv ta Rhuwa Propert Trust,Services
Mbonqane Secondary School,Services
Gopal Krishna Trust,Services
Kubatana Recyling Company,Services
The Well Of Hope Trust,Services
Tell Zimbabwe Trust,Services
Zimbabwe AIDS Network,Services
Gutu Mission Hospital,Services
Southerton Const Comm Dev Trust,Services
Takunda Primary School,Services
Petrotrade P/L,Distribution
Puma Energy Zimbabwe Pvt Ltd,Distribution
MOUNT MERU MILLERS ZIMBABWE PVT LTD,Manufacturing
All Solar Zim Pvt Ltd,Services
Padombo Mining Pvt Ltd,Mining
Petromoc Exor Pvt Ltd Salaries Acc,Distribution
Zimbabwe Zhongxin Electrical Energy Pvt Ltd,Distribution
P & H Mining Services,Mining
Quality Gas Pvt Ltd,Distribution
Zuva Petroleum Pvt Ltd Nostro FCA,Distribution
Deposit Protection Corporation,Services
NATIONAL SOCIAL SECURITY AUTHORITY,Services
ECOCASH PVT LTD BANKING ECOCASH PVT LTD BANKING,Financial Organisation
ZEIPF,Services
Cairns Foods Harare Depot POS,Manufacturing
Sublime Asset Management Private Limited,Financial & Investments
ZIMGOLD OIL INDUSTRIES PVT LTD,Distribution
Idbz,Services
NMB Bank Zimbabwe Limited,Financial Organisation
Local Authorities Pension Fund,Insurance
Mingchang Sino Africa Mining Investments,Mining
St Dominics Secondary School,Services
Dominican Convent High Sc Card,Services
DELEGATION OF THE EU,Services
Fidelity Gold Refiners Pvt Ltd,Mining
St Ignatius College,Services
Dominican Convent Primary,Services
Simboti Mining Pvt Ltd,Mining
ZIFA- Forward,Services
Friends Of Hwange Trust FCA NGO,Services
Zimbabwe Marian Guilds,Services
Roman Catholic Diocese Of Mutare,Services
Community of The Blessed,Services
Borrowdale Residents and Rate Payer,Services
Whitestone Church,Services
St Joseph Mission Hos Dominican Sis,Services
Paoz Transformation Centre,Services
SDA Nyamande Primary School,Services
Petra School Trust -Petra College,Services
ZNLWVA,Services
City Of Bulawayo,Services
ZIMRA,Services
City Of Harare,Services
POTRAZ FCA DOM,Services
Zinara Fuel Levy,Distribution
Grain Marketing Board,Services
Messenger of Court Hre Tr,Services
Chinhoyi University SUB ACCOUNT,Services
CITY OF GWERU,Services
ZETDC Eastern Region Account,Services
Masvingo Polytechnic,Services
Ruwa Local Board Agent POS,Services
City of Mutare,Services
ZIMSEC,Services
Zvimba Rural District Council,Services
Mahuwe Clinic Mbire district tempo,Services
Deposit Protection Corporation,Services
NATIONAL SOCIAL SECURITY AUTHORITY,Services
ECOCASH PVT LTD BANKING ECOCASH PVT LTD BANKING,Financial Organisation
ZEIPF,Services
Cairns Foods Harare Depot POS,Manufacturing
Sublime Asset Management Private Limited,Financial & Investments
ZIMGOLD OIL INDUSTRIES PVT LTD,Distribution
Idbz,Services
NMB Bank Zimbabwe Limited,Financial Organisation
Local Authorities Pension Fund,Insurance
Octalworld Services Pvt Ltd General,Services
Fairbridge Childrens Centre,Services
Huzny Pvt Ltd,Services
Shungu Properties,Financial & Investments
Kunyeda Investments Pvt Ltd,Services
Itea Distributors Private Limited,Distribution
Wolfman Investments (Pvt) Ltd,Services
G M Diagnostic X Ray Centre FCA Exp,Services
Ocean Coast Pvt Ltd,Services
Ascon Management and Investment PL,Services
Chimedza Former Students,Services
Hopepraise Electrical Private Limit,Services
Zundine Trading Pvt Ltd FCA Dom,Distribution
Waterfalls Islamic Society,Services
Graystone Realtors P L Trust A/c,Services
Tricktron Automotive PL TA Shanes A,Services
BANKET KUWADZANA PHASE 2 FUND,Financial Organisation
Jeremia Chaka,Services
Rasasi Private Limited,Services
Rotary Club Of Borrowdale Brooke,Services
PHOENIX FLEXIBLES PVT LT,Services
J S M Consulting (Pvt)Ltd,Services
Optinova Africa Pvt Ltd,Services
LEWIS TONDERAI TEMBO,Services
Jacinto Pvt ltd,Services
Avondale Christian Church,Services
Alendah and Sons,Services
PHOTOFUNDI PHOTOGRAPHY PBC,Services
Odzi Farm (Pvt) Card Acc,Agriculture
Moffat Heights Owners Ass,Services
DILAN BLESSING MACHONA,Services
Valley Groove Investments,Services
Girachson Pharmaceuticals,Services
Education Social Club,Services
Summerfields Resources PL NOSTRO Do,Services
SC HCare ta Maenzanise Drs SN n CP,Services
Edward Mawoyo,Services
Bath Farm Pvt Ltd,Agriculture
Bolbec Investments Pvt Ltd,Services
T I G Private Limited NOSTRO Dom,Services
Animalcare Ent Harare expenses acc,Services
Kwenda Panel Beaters (Pvt)Ltd,Services
Southern Properties Pvt Ltd,Financial & Investments
Southern Business Service FCA DOM,Services
MARASHE INVESTMENTS PVT LTD,Services
Lellyford Investment Pvt Ltd 2,Services
Gruffulo Investments Pvt Ltd,Services
Char Leathes,Services
Mashfords Funeral Assurance PL,Insurance
NARRACOTT INVESTMENTS PVT LTD,Services
KAYDEN PHAMARCY TA HOT JAM PHAMARCY,Services
The TN Baker,Services
Citadelpharm Private Limited,Services
ESSTOCK INVESTMENTS PVT LTD,Services
Achievers Leaf Tobacco Company,Agriculture
Tee To Tum Trading Pvt Ltd,Distribution
Thunderman Logistics Pvt Ltd,Transport
Paul and Adjei Private Lt,Services
Comox Trading Pvt Ltd,Distribution
St Johns High School at 90,Services
Greyfield Investments Pvt Ltd,Services
Baker Tilly Gwatidzo Chartered Acco,Services
Lifecheck Pharmacy P L,Services
Byo Shelter Welfare Organisation,Services
FBL GAS PRIVATE LIMITED,Services
Morbjoh Consultancy PL,Services
Karlsha Pvt Ltd,Services
Rui Tai Investments Private Limited,Services
Vifot Investments Pvt Ltd,Services
Edge Ahead Pvt Ltd TA Provision,Services
Enbee Stores Pvt Ltd,Services
Rock Sill Solutions,Services
Broadroot Investments Pvt,Services
Retvic TradingPL t/a Tiger Acc no 3,Distribution
Faith Ministries-Mbare Community Ch,Services
Zimbabwe Library Associat,Services
Flange Investments Pvt Ltd,Services
TPS Village Hope Trust Nostro,Services
Meta Moph Technologies,Services
Glad Tidings Fellowship Sub,Services
Yorbax Investments,Services
Bourne Incorporated Pvt L,Services
Golden Sun Mining Resources Private Limited,Mining
Masvingo Volleyball Association,Services
Arrupe College,Services
Mathewgreg Investments Pvt Ltd,Services
ADULIS INVESTMENTS PVT LTD,Services
Cobalt Trading Pvt Ltd,Distribution
IVF Melbourne Maternity,Services
Bongai Shamwari ECC Centre,Services
Extratop investments Pvt,Services
Support Printers and Packaging PL,Services
Krishna Travel and Tours,Services
Consoltech Pvt Ltd,Services
Daniel Aguiar Motors Pvt Ltd,Services
Pricewater House Coopers,Services
Mabvazuva Ruwa Cluster10 and 11,Services
Skyclare Enterprises Pvt Ltd,Services
Ferreiras Properties Pvt Ltd,Financial & Investments
Procifiency Consulting Group Intern,Services
Alleviate Health Services,Services
Garnet House Jesuit Community,Services
Mashonaland Central Cricket Assoc,Services
Resource Protection Truck Stop,Services
Galles Inv PL TA Southern Comfort,Services
Tram Graphics Pvt Ltd,Services
Willgreen Inv t/a Healthmart Pharma,Services
The Harare Club SUB,Services
Footprint Investments Pvt,Services
Maine Signs Pvt Ltd,Services
NMB Donations Account,Services
Dysort Enterprises Expenses Account,Services
Moramax Properties Pvt Ltd,Financial & Investments
Marin Assessors Pvt Ltd,Services
Southdowns SDA Church,Services
Trutop Investments Pvt Ltd,Services
Manicaland Athletics Board,Services
Masters Touch Consultancy,Services
SIMBAYO INVESTMENTS,Services
Bergin Corporation Pvt Ltd,Services
Mudzi Orphan Development Trust,Services
Matsuri Investment Pvt Ltd,Services
Alu Men Shopfitters Pvt Ltd,Services
Pegton Enterprises SUB ACCOUNT,Services
Ramblist Private Limited,Services
Sacred Heart of Jesus Guild,Services
Rockstone Family Health Clinic,Services
Platinum Milk Pvt Ltd TA Midlands Solar,Services
Pelosh Enterprises Pvt Ltd,Services
CORPORATE TWENTY FOUR HELATHCARE,Services
Ideanomu Pvt lTD,Services
Waterzone Engineering P L,Services
Wildlife and Environment Card Acc,Services
Goodrun Investments Pvt Ltd,Services
Capeq Plant Pvt Ltd,Services
First Towers Investments P/L,Services
MIDLAND ACRES DAIRY PVT LTD,Agriculture
Katanga Service Station Pl,Services
WILLIAM MANYANGA,Services
Geat Trade Security Pvt Ltd,Services
Petukesha Investments Pvt,Services
Face to Face Academy (Pvt) Ltd,Services
Mhlanga Tinovimba Dr Ta Melbourne Maternity Mhlanga,Services
Out of Africa Publications Pvt Ltd,Services
Tamba Tamba Zimbabwe Pvt Ltd,Services
Wideworld Emporium Private Limited,Services
H H Callaghan and Sons PL,Services
SHACKY CHIMOMBE,Services
Beeque Fitzwilliam Partne,Services
Seventh Day Adventist Church Shamva town centre,Services
OUTWARD,Services
Serene Funeral And Cremation Dir Pl,Services
Manicaland Hills Energy Pvt Ltd,Distribution
Primestep Investments Pvt Ltd,Services
Oak Hill Learning Centre,Services
HELMSCOR ENTERPRISES,Services
Beauty Max Trading Pvt Lt Sub,Distribution
Takudzwa Mbizo,Services
ELF PROPERTIES PVT LTD,Financial & Investments
ROBERT ROOT CONSULTANCY KENT RD TRUST,Services
Coverzen Insurance Pvt Ltd,Insurance
Newmarcher Investments Pv,Services
Erdogal Enterprises Private Limited,Services
Tothmet Investments Pvt Ltd,Services
Hub Unit Trading,Distribution
National Anglican Theological College,Services
Mega Petroleum,Distribution
Connick Investments PL FCA Dom,Services
Mike Harris Toyota Pvt Ltd,Services
Les Bijoux Enterprises Pl,Services
Glen View 3 Seventh Day Adventist,Services
Olistaste Enterprises Pvt,Services
Nytel Communication PVT Ltd,Services
African Preserves Pvt Ltd African Preserves Pvt Ltd,Services
PEG Investments Pvt Ltd,Services
The Home Handlers Private Limited,Services
Dravental Car Rental,Services
Chaka Guvheya Dumbura Electrification Project,Services
Motor Sounds and Auto Electrics P/L,Services
Pracsol Developers Enterprises Pvt,Construction
Naesad Investments Sub,Services
Healsoft Pharmaceutical PL,Services
Constellation Instrument,Services
Hyderabad Investments PL,Services
Fercochem Pvt Ltd,Services
Mediconnect Pharmaceuticals,Services
Energex International Pvt Ltd,Services
Treasure Cronies Enterprises,Services
Stansilous and Associates Bus Acc,Services
PHILLIP PANGANAI MUJURU,Services
Matronald Signs Private Limited,Services
Roar Investments Pvt Ltd,Services
Proeli Logistics Pvt Ltd,Transport
PETE ELECTRICAL CONTRACTORS PVT,Construction
Syrhema Projects Private Limited,Services
Comarton Consultants Preservation,Services
Black Box Investments Pvt,Services
CORPORATE ICON GIFTS P L,Services
Coromed Suppliers and Distributor,Services
Baobweb Pvt Ltd,Services
MIMACH RESTAURANT AND TAKEAWAY,Services
Sipitslowli ((Pvt) Ltd,Services
Gumtree Survival Cooperative,Services
Wertpa Engineering t/a Applied Auto,Services
Strict Sense Investments TA Irmaos Strict Sense Investments TA Irmaos,Services
IETC Zimbabwe,Services
City Boys Liqour (Private) Limited,Services
Fern Valley- Dora water trunk line construction as,Construction
ZAOGA Mount Pleasant,Services
Target Research PL,Services
SECURITIES AND EXCHANGE COMM OF ZIM,Services
Zion Apostolic Church 1923 Youth,Services
UNIEVER INVESTMENTS PRIVATE LIMITED,Services
TINMANDY (PRIVATE) LIMITED,Services
Volsec Security Zimbabwe Sub,Services
R.C.Z. -Kuwadzana Congregation,Services
Borrowdale Investments,Services
Jiangxi International Zimbabwe PL,Services
Kilhof Pvt Ltd,Services
Multi-Tech Diagnostic Ser Sub,Services
Motor Spares Multi-Purpose Co-operative,Services
Icraft P/L,Services
Gladercom Ent t/a Gladercom Freight,Transport
Four Films Pvt Ltd,Services
Kukura Seed House Pvt Ltd,Services
Moejo's Motors,Services
Panacea Medicals Pvt Ltd,Services
Trivest Invetsments Pvt Ltd,Services
Legendary Parts Centre POS account,Services
Duke Fab Private Limited,Services
L.S Ventures ta Goldern Acres,Mining
Bright Luminary Investments Pvt Ltd,Services
RUJEKO EDUCATION BASE,Services
SOLTEN FINANCIAL SERVICES PVT LTD,Services
Msasa Industrial Training expenses,Services
Kepzite Inv PL TA Absolutley Water,Services
Cresbeck Private Limited,Services
The Optical Centre,Services
Pamushana Africa Group Pvt Ltd,Services
MEGA MARKET PVT LTD,Distribution
Medscheme Zimbabwe Pvt Ltd,Services
Laboserv Investments Pvt Nostro FCA,Services
Inyasha Trust,Services
ZCPAWU,Services
Think Rain PBC Card Acc,Services
GUNDU AND DUBE LEGAL PRACTITIONERS,Services
Enersol Engineering Pvt Ltd 2,Construction
Tsogolo Amalgamated Traders Association Trust,Services
Gahlot Mining Private Limited,Mining
NEW SAHARA VENTURES,Services
Klein Karoo Seed Mkt Zim FCA Exp,Services
Major Power and Construction P/L,Construction
Catalyst Borans Pvt Ltd,Services
Cresolzim Accounting PBC,Services
Top Link ta Pauls Pest Co,Services
Samsach Inv ta Ajay Butchery Sub,Services
Zorway International Pvt,Services
Roadside Co-opertaive,Services
Proplastics Limited,Services
Prage Logistics Pvt Ltd,Transport
Locomotion Africa Private Limited,Services
Lombard Safaris PL ta Wings Travel,Services
Vista Chartered Accountants Zimbabwe-Salaries ac,Services
Mabvazuva Residents Association Cluster 9,Services
Clive Gregory Gas Services Pvt Ltd,Services
John the Baptist Anglican C.P.C.A,Services
BLUGEN CONSULTANTS PVT LTD,Services
Waterpower (Pvt) Ltd Sub,Services
Jeuca Investments Pvt Ltd,Services
Salmaan Shariff Umerjee,Services
Shamima Umerjee,Services
Strachan's Photo Pharmacy Pvt Ltd,Services
JUHAFI INDUSTRIES PRIVATE LIMITED,Manufacturing
Big Horns Constr and Engi,Services
Safari Studio Private Ltd,Services
Christina Zvirehwi Chabuka,Services
My Furniture House Pvt Ltd,Services
Vibzo Enterprises Pvt Ltd,Services
WENGAI HANGA,Services
Shiri Yekutanga Bus t-a A,Services
Veld Farms,Services
G and T Scale Services Pv,Services
Turn Plant Hydraulics Pvt Ltd,Services
Ferair Pvt Ltd,Services
Top Pcos Trading Card Supp Account,Distribution
Highway Queens Pvt Ltd,Services
ConfidePay Pvt Ltd,Services
Zamar Trading PBC,Distribution
Strants Plumbing Pvt Ltd,Services
Fristline Builders,Construction
Bon LaitierPvt Ltd,Services
Nabro Investments,Services
Spirit Embassy Trust,Services
Clever Mutondohori,Services
Mong Enterprises Pvt Ltd,Services
Samuel Murambiwa,Services
Cheziya Redy Cooperative,Services
QUIPMAX INVESTMENTS,Services
Oakeley Investments Private Limited,Services
Xpert Print Pvt Ltd,Services
Stephen Mutumhe,Services
Setinmotion Private Limited,Services
Pelidic Investments Pvt Ltd,Services
KNIGHTSHADE CONCENTRATES PVT LTD,Services
Produco Pvt Ltd,Services
TRALYTEN THERAPY SERVICES PBC,Services
DANCOOL REFRIGERATION (PVT) LTD,Services
Storage Utilities Pvt Ltd,Services
Double Action Cleaners Petty Cash 2,Services
Windcliff Investments Pvt Ltd,Services
Zetterano Service TA Plaster Centre,Services
Basford Services T/A Pointer Safari,Services
MABERLY INVESTMENTS PVT LTD,Services
Eberhard Services Pvt Ltd,Services
Cell Services (Pvt) Ltd FCA Dom,Services
Rivet Roost Pvt Ltd,Services
Pausegate Investments Pl,Services
Kuntem Traders PL,Services
Clean Inside out Pvt Ltd,Services
BUSH AND OCEAN PVT LTD,Services
Maltas Brothers Pvt Ltd FCA NOS DOM,Services
Auto Star ta Forklift And Auto Ser,Services
Sarah and Richard John Palmer,Services
Moriah Security Services ta Herming,Services
SCOUT AERIAL HOLDINGS PVT LTD,Services
Fresh Baypro Distributor,Services
Tintel Capital Pvt Ltd,Financial & Investments
E. I. D. Enter P/L t/a Tracparts,Services
Jabula Tourism Pvt Ltd,Services
Rentserve Property Management,Services
THE RESIDENCE HILLS GUEST HOUSE PVT LTD,Services
St Andrews Anglican Glen View,Services
BRUCE TADIWANASHE SIKELO,Services
Ginger Apple Group,Services
Mepsol Enterprises Pvt Ltd,Services
Parrotlet Investments Private Limited,Services
Mountwise Consultants Expenses Acco,Services
Reden Gold Mining Pvt Ltd,Mining
Inhabitreap Investments Private Limited,Services
Frost Measured Capital Pv,Financial & Investments
Farm Force Equipment,Services
The Peter Lindsay Trust,Services
Avid Marketing Group Pvt Ltd,Distribution
Supp Flowell Farming ta fairhi,Services
Nomel Investments,Services
Luxotel Suites Private Ltd,Services
Musendekwa-Mtisi Legal Practitioner,Services
Farai and Associates Trust Account,Services
Klinkin Pvt Limited,Services
Garaquip P/L,Services
Radco Pvt Ltd,Services
WOODBROOK ZESA PROJECT,Services
Powerspeed Electrical Limited,Services
Sannat Surgery Pvt Ltd,Services
Kianga Investments,Services
Edsam Investments Pvt Ltd,Services
Sacwood Contractors TA P,Construction
Clippard Hydraulics and I,Services
Leadgate Ent t/a Corporate Copiers,Services
TROY ROBERT MAIDWELL AND TROY ROBERT MAIDWELL AND,Services
Approved Vision Investments,Services
Minspro Trading Private Limited,Distribution
TYNWALD UNITED METHODIST CHURCH,Services
Construction Laboratory Services Su,Construction
Mutare S.P.C.A,Services
Floors And Cladding PVT LTD,Services
Normac Pvt Ltd,Services
JOWTA HAULAGES PVT LTD,Transport
Knowe West Church SDA,Services
Baba Vedu Enterprises No 2,Services
Ocean Guru Pvt Ltd,Services
WHITE SAFARIS AND RESTROOMS PVT LTD,Services
Eyestone Quarry Sub,Services
Pokugara Properties Pvt Ltd,Services
Xpressprintshop Pvt Ltd,Services
Cleoport Ent TA Pump System Africa,Services
Shurugwi Takura Farmers Investments,Services
Maunga Maanda And Associa,Services
Marlborough SDA Church Stand,Services
Radiant Rose Beauty Clinic Pvt Ltd,Services
MARSHALL PAINTERS AND DECORATIVE PVT LTD,Services
Baztech Incorporated,Services
Kwekwe Islamic Society,Services
Sea of Dreams Investments,Services
Lormix Investment TA M and M Joyous,Services
Computer Configurations Expenses,Services
Anephen Investments Sub,Services
Chesmand Graphics Pvt Ltd,Services
Care and Cure Surgical Stores Pvt L,Services
LINK STRAIGHT PLUMBERS PL,Services
ASHLEEN INVESTMENTS PL,Services
Vortigen Investment P/L,Services
Capital Laser Engineering Pvt Ltd,Construction
Greatcount Investments Pvt Ltd Greatcount Investments Pvt Ltd,Services
Awareness Partners PBC,Services
AT-PASCOE DEVELOPMENT SOLUTIONS PVT LTD,Services
Smooth and Shine Invetsments Pvt Ltd,Services
Global Risk Underwriting POS Sub,Services
Speedy Power Hire Pvt Ltd,Services
AFM HATFIED,Services
Rungwandi and Company,Services
Natpak Private Limited,Services
Investmed Healthcare Pvt Ltd,Services
The Scout Association of Zim FCA,Services
Beaulamour Pvt Ltd t/a Meals on Whe,Services
Light Christian College,Services
Becktric Investments Pvt Ltd NOSTRO,Services
Southern Africa Infrustru,Services
Zimbabwe National Evangelism Task,Services
Riemes Hoggar Pvt Ltd,Services
NDR Inve PL TA Oriental Takeaway,Services
Winsworld Pvt Ltd,Services
Gapecrip Enterprises P L,Services
Anode Engineering PBC,Manufacturing
Sacred Heart Of Jesus Parish Church,Services
PLASTEX EXPRESS PVT LTD,Services
PEACEY ESTATES (PVT) LTD PEACEY ESTATES (PVT) LTD,Financial & Investments
Tasungana Co-operative,Services
Adylinn Place Home Owners Associati,Services
Masmed Pharmacy Pvt Ltd,Services
Fincent Securities Pvt Ltd,Services
Zayaf Enterprises Pvt Ltd,Services
OURO TANQUE (Pvt) Ltd,Services
Lake Harvest Distribution Pvt Ltd,Services
Tunkett Investments Pvt Ltd,Services
Chitsa & Masvaya Business Account,Services
Fibreglass Engineer PBC,Services
Palmlife Pvt Ltd,Services
New Creation Life Ministries Trust,Services
AVASET PRIVATE LIMITED,Services
PESCA (Pvt)Ltd,Services
JUSTICE NYAMADZAWO,Services
Satmap Investments Private Limited,Services
Novpan Investments Pvt Ltd,Services
Cara Gold Pvt Ltd,Services
Furniture Galore Pvt Ltd,Services
RS NCUBE ATTORNEYS,Services
Propak Hessian Pvt Ltd TSF,Services
Four All Security Sub acc,Services
Lazarus Chikovha,Services
Alturas Enterprises Expenses Accoun,Services
Tafadzwa Mangere,Services
Khen Auto Solutions Private Limited,Services
Dreamsky Investments Pvt Ltd,Services
Bluedog Pvt Ltd ta The Plot,Services
Freshpicks Private Limited,Services
Horsefield Engineering P/l,Manufacturing
Vannecom Investments pvt ltd,Services
Hillview Zesa Project,Services
AIRHAWK AUTO PVT LTD,Services
Mupray Investments Pvt Ltd,Services
Rufaro Marketing Pvt Ltd,Services
Ruwodo Investments,Services
Christian Missionary Fellowship Chu,Services
Josm Electrical Pvt Ltd Expenses,Services
B And S Mcheken Contractors B And S Mcheken Contractors,Construction
Bensen Zindere,Services
Beauty Emporium Private Limited,Services
Ethical Leaf Tobacco,Services
Organisation of African Instituted Churches,Services
Pathways Autism Trust,Individuals
Reign Mgt Consultancy Trust,Individuals
Bowscale Enterprises Private Limited,Services
Anderson Gusalo,Services
Pellny Investments Pvt Ltd,Services
South Medical Chitungwiza Hospital,Services
Synostar Trading Pvt Ltd,Distribution
New Life Ministries International,Services
Amaveni High School GPF Account,Services
Africa Building Supplies P/L,Services
Knitefray Investmets TA Richmond Sp,Services
Regina Nyakwenda,Services
Batrac Investment Pvt Ltd,Services
Zimbabwe Democratic Teachers Union,Services
Nonezero Agency Pvt Ltd SUB,Services
Tendekai Incorporation Pv,Services
Acumen Microfinance Pvt Ltd,Financial Organisation
TECHTIP PRIVATE LIMITED,Services
Macshane Enterprises Pvt Ltd,Services
Callies Agency Investments Pvt Ltd,Services
Tatenda Safaris Pvt Ltd,Services
Farmstyle Pl,Services
Alimedi P L,Services
Letral Investments Pvt Ltd,Services
Supersafe Automation Sub,Services
Midlands Volley Ball Association,Services
Supreme Medical Suppliers Africa,Services
Sunny Store Pvt Ltd,Services
Royal Logo Mats Pvt Ltd,Services
Trendy Style Hive t/a C3 Merchants,Services
Dzimbahwe Guest Lodge PL,Services
Ronald Lameck Nikisi,Services
Tanq Vest Incorporated,Services
Brethren In Christ Church Pumula,Services
MUNYAI BRIGHTON INVESTMENTS PVT LTD,Services
Life Spring Ministries,Services
Events Evolution Private Limited,Services
BIG EAGLE INVESTMENTS PVT LTD,Services
Paddock Hydraulics Pvt Ltd Sub Acc,Services
