Company Name,RBZ Sector Classification
CIMAS MEDICAL AID SOCIETY,Services
Sandrise Properties Pvt Ltd,Financial & Investments
Grace to Heal,Services
NEWTON PLASTIC INDUSTRIES PRIVATE LIMITED,Manufacturing
The Victoria Falls Theatre Company,Services
Biocarbon Manicaland Pvt Ltd,Mining
St Pauls Anglican Church Highfield,Services
Meihui International Mining Company Pvt Ltd,Mining
Pada Platform,Services
Harare City East SDA Church,Services
Honda Centre (Twenty Ten) (Pvt) Ltd,Services
Xtreme Action Cleaners P/L,Services
Avenir Electrical Pvt Ltd,Services
Pretage Furnitures Private Limited,Services
Susurumba Vacation Pvt Ltd,Services
Amcham Africa LLC,Services
Transitenergy,Services
DLWZ Properties Pvt Ltd,Financial & Investments
Caneloan Products PL,Services
Garsu Pasaulis Zimbabwe Pvt Ltd,Services
Mwakayote Capital Partners Pvt Lt,Financial & Investments
Cicada Katiyo Pvt Ltd,Services
Vicfalls Destination Mana,Services
Our Lady of the Wayside Parish,Services
ZAOGA FIF Mbare District,Services
Refiloe Trading PL ta ATS Agrochemi,Distribution
JSS National Holdings Pvt Ltd,Financial & Investments
Fanakuad PBC,Services
Sweatband (Pvt) Ltd,Services
Magnum Alley Pvt Ltd,Services
Heymax Investments P/l,Services
Tongfu Investments Pvt Ltd,Services
REFORMED CHURCH GWERU CONGREGATION CHURCH,Services
Ukuru Design Hub Pvt Ltd,Services
Madokero Business Hub Pvt Ltd,Transport
Chimwari Safari Lodge Pvt Ltd,Services
Capernters Phase ll Manufacturing Cooperative,Manufacturing
Fidelity Life Assurance Zimbabwe Lt,Financial & Investments
Luckmore Sambili,Services
Gutu and Chikowero,Services
Goiwang Ent TA Natto Meals,Services
Remnant Pharmacy PL,Services
Covermate Investments,Services
Matinginde Holdings Pvt L FCA Dom,Financial & Investments
Pattaf Trading,Distribution
Washington Musarufu,Services
Frugiparus Enterprises Pvt Ltd Frugiparus Enterprises Pvt Ltd,Services
CHINA INTERNATIONAL WATER AND ELECT,Services
Doublevest Pvt Ltd,Services
Chisi Auto Private Limited,Transport
Everyday Import Wholesalers,Distribution
Antmac Solutions Pvt Ltd,Services
ZFC LTD,Services
ST Rupert Mayer Jesuit Community,Services
Amaidas Investments Pvt Ltd,Services
Nutromak Foods Pvt Ltd,Services
Riders Inn Pvt Ltd,Services
Steel Wholesale Pl,Services
Black Mambas Queens Football Club,Services
Berghaan Travel And Safari,Services
Jundoc Logistics PBC,Transport
Marko Muchinjiko Makomborero Pvt Lt,Services
Harmony Land P/L,Services
Saboti Trading and Transp,Distribution
Morongo Pvt Ltd,Services
Santa Thadeu Health Services,Services
Bins for Africa ta Chromium Trading,Distribution
Zohar Ent Pvt Ltd ta Natkon FCA DOM,Services
St Daniels Rehabilitation NOSTRO NG,Services
Campstate Investments Pvt Ltd,Services
OldGold Investments Pvt Ltd,Services
Seashi Investments Pvt Ltd,Services
Rukumu Consultants Private Limited,Services
Taimen Enterprises Pvt Ltd,Services
Bvekenya Safaris Pvt Ltd,Agriculture
Zuckerberg Investments PL,Services
Simuka Tariro Private Limited,Services
Middleridge Invest Nostro FCA Expor,Services
Morayford Garage Equipment,Transport
Chirairo and Associates,Services
Vicuna Investments Pvt Lt,Services
Untu Capital Pvt Ltd,Financial & Investments
Chasi Maguwudze Legal Practice Trus,Services
Masters Fine Foods,Services
TEARRACOTTA TRADING PVT LTD,Distribution
Uniya Pvt Ltd,Services
Pleasure in Palms,Services
MD Stobart Vallaro Pvt Ltd,Services
Infinity Cargo Pvt Ltd,Transport
Indulge Logistics (Pvt) Ltd,Transport
Organisation of Rural Associations For Progress,Services
Douglas St. Leger P/L,Services
Halometric Trading Pvt Lt,Distribution
Top Class Entertainment P,Services
R J Van Rensburg & Sons Pvt Ltd,Services
Chain International Pvt Ltd,Services
Wonak Investment T/a Innov 8,Services
Cultures Resort Pvt Ltd,Services
Siltrom Pvt Ltd-Windscreen Fitment,Services
Trowlink Investment Pl,Services
Barry and Chris Exotic Leather Pvt,Services
Methodist Church in Zimbabwe,Services
MULTI LAY PORPERTIES PVT LTD,Services
Lockfree Investments Pvt Ltd,Services
EARLCREEP INVESTMENTS PVT LTD,Services
Designcon Engineering Pra,Construction
Smart Risk Management Consultancy,Services
Blessing Madziro,Services
Thriving Engineering Pvt Ltd,Construction
Universal Bags (Private) Ltd,Services
ORAL PROJECTS PVT LTD,Services
Aug-Mak Investments Pvt Ltd,Services
Bupta Ltd,Services
Masterseed Electricals Pvt Ltd,Services
Sante Healthlife PL,Services
Letafa Unlimited PBC,Services
Powerline Africa Zimbabwe FCA Expor,Services
OCEAN MIRATES INVESTMENTS PL,Services
Forward in Prayer International Chu,Services
Jin An Corporation,Services
OLIVER HARUZIVISHE,Services
Zimbabwe Carbon Association,Mining
Distribution Group Africa Pvt Ltd,Services
Novilon Inv. t/a Passions Fashion,Services
Rotazom Investments P/L,Services
Orange Ville Trading,Services
Kitelight Investments PL FCA Dom,Services
NMBZ Holdings Limited,Services
Caledonia Holdings Zimbabwe Pvt Ltd,Services
Reid Infrastructure and Resources,Construction
Lemontree Technology-Zimloan,Services
Shuntai Investments,Services
Chenxi Investments,Services
Makandi Estates Pvt Ltd,Financial & Investments
ZIMBABWE POWER COMPANY PVT LTD,Services
Satguru Travel and Tours Satguru Travel and Tours,Services
ICECASH INVESTMENTS PL,Services
INSTATOLL ZIMBABWE PTY LTD,Services
FED NOMINEES,Services
Hytera Zimbabwe,Services
REEGUL INVESTMENTS,Services
Sogecoa Zimbabwe Private Sundries 1,Services
First Transfer -FMHL Dividend,Services
Duoflex Investments Pvt Ltd,Services
Comarton MPFI Consortium,Services
Zimbabwe Economic Development Initiative Housing C,Services
NYARADZO FELICIA MUZVONDIWA,Services
DSTV FCY,Services
Cailo Marketing Services,Distribution
Berry Tech Investments pvt ltd,Services
JINJUYUAN ZIMBABWE PRIVATE LIMITED,Services
Skynet Pvt Limited,Services
Belina Time Systems Pvt Ltd CARD,Services
FALCON COLLEGE TRUST,Services
Hui Tong International Pvt Ltd,Services
Colour Champion Pvt Ltd,Services
Xplug Solutions Limited,Services
Nyaradzo Funeral Assuranc NO 2,Services
First Mutual Health Company,Services
Mapfidza Rutsito Legal,Services
UNITED CAPITAL FERTIZER ZIMBABWE PVT LTD,Financial Organisation
Cool Cyclone Investments,Services
The Family Office Pvt Ltd,Services
CHG-35 Fife Ave Hospital,Services
Goho Finance Private Ltd,Financial Organisation
Lephet Investments Pvt Ltd,Services
Alpha Asset Management PL,Services
QUAYWAY INVESTMENTS PVT LTD,Services
Almid Pvt Ltd,Services
High Performance Lubes t/a Castrol,Services
Afogo Investments Pvt Ltd,Services
Medical Laboratory and Clinical,Services
Newview Enterprises Pvt Ltd,Services
Linda Banda Attorneys & Couns Trust,Services
Zimbabwe Research and Education Net,Services
Graton Investments Pvt Lt,Services
Jesuit Province of Zim Rental Prope,Services
Dertaur Investments PL,Services
Century Glass and Alumini,Services
Glidwell Trading TA Bhola Hardware,Services
Samukange Hungwe Attorneys Busines,Transport
Amcotts Trading Sub,Services
Tobacco Ind. Cricket Supp,Services
Greenbrier Investments Pv,Services
Koketso Investments ta T&A Drilling and Blasting,Services
Admatha Enterprises (Pvt) FCA Dom,Services
Fullbasket Investments Private Limited,Services
Paget Pax Endowment Fund,Services
Makute Software P/L,Services
NMB Properties Limited,Services
Cenfam Investments Pvt Ltd,Services
Zeal Resource Pvt Ltd,Services
Econet Wireless (Private) Ltd,Communications
PKF Card Account,Services
Seatrite Five Trust,Services
Mahembe Attorneys,Services
Tarisai Nyamucherera,Services
JERKIM TRADING PRIVATE LIMITED,Services
Bonvie Medical and Scheme,Services
Old Mutual Life Assurance Company,Insurance
Sibanda and Partners,Services
Umerji Ismail Mussa Mahomed,Services
Janis Fabric Centre,Services
Any Home Investments T-A,Services
Longcheng International T and C 1,Services
Zimbudirira Investments development,Services
Reaches Investments Bulawayo,Services
K J Investments,Services
Evenpress Investments Pvt Ltd,Services
Golden Brooks Marketing,Distribution
Border Timbers Limited BWP,Services
Pearlspot Enterprises Pvt FCA Dom,Services
Pharmaceutical and Chemical Distrib,Manufacturing
Labcal Pvt Ltd,Services
Hardbottle Investments EXPENSES ACC,Services
Export Credit Guarantee Corporation,Services
Intrachem Private Limited,Services
St Angela Academy,Services
Afritractors Zimbabwe PL Sub Accoun,Services
Wildlife Medicinal Cannabis Pvt Ltd,Services
Dotpark Enterprises PL Dotpark Enterprises PL,Services
Powertrove Pvt ltd,Services
Goldney Investments Pvt Ltd,Services
Packwell Zimbabwe Pvt Ltd,Services
Mama Money Suspense Account,Services
African Extracts Pvt Ltd,Services
Enpasent Multiple Agent PL,Services
Vital Computers (Private) Limited,Services
Ferro Consulting Of Zim Pvt Ltd,Services
Chalkmart Trading Pvt Ltd,Services
Mikasa Tawanda Maringire,Services
Rosefat Investments (Pvt) Ltd,Services
King Lion Motorways P L,Services
Al Shakur Investments Pvt,Services
Chrysalis Trading ta Ivory Lodge Pvt Ltd,Services
Belina Support Services Pvt Ltd,Services
Finbiz T/A Star Travel,Services
GVM Johnson Families Trust,Services
Data Control & Systems t/a Liquid 2,Services
Passage Enterprises Pvt Ltd,Services
Cup Bearer Trading Pvt Ltd,Services
M V Mooljee and Sons TA Bag Centre,Services
Maurice Hasson Pvt Ltd,Services
Streamsleigh Investments Pvt Ltd,Services
PCD Diagnostic P/L Nostro,Services
ISROM Engineering Services Pvt Ltd,Services
U Link Freight PL,Transport
Garabga,Services
Parchart Enterprises Pvt Ltd,Services
Brother Benjamin Foundation,Services
Mukuru Ledger Account USN,Services
Brands People Pvt Ltd,Services
Imponeer Ser TA Ian And Co FCA Dom,Services
DDH and M Pvt Ltd,Services
Rapid Roots Investments Private Limited,Services
Leosecy Private Limited,Services
Controlled Hygiene PL TA,Services
Afri-Group Incorporated Pvt Ltd,Services
Wiruma (1994) Pvt Ltd- Sinking Acc,Services
Ponananza Enterprises Private Limited,Services
Pink bottoms ta Body Therapy,Services
Appletree Engineering Pvt,Services
Zimstrategic Property Developers Private Limited,Financial & Investments
Kerrysdale Investments,Services
Masara Savanhu Attorneys Trust,Services
WILFRED MUFANDAEDZA,Services
Consolidated Farming Invest Nostro,Agriculture
Cathedral of St Mary and,Services
Runeford Industries FCA Dom,Manufacturing
Zimnat Life Assurance Com,Insurance
ST IGNATIUS JESUIT COMMUNITY,Services
RICHBASIN MINERALS PRIVATE LTD,Mining
Rudra Metal Impex Pvt Ltd,Services
Panpick Trading P/l Sub Account,Services
Royal Luxury Events Pvt Ltd,Services
PLAN FOR SIXTY MICROFINANCE PVT LTD,Financial Organisation
Bridges Real Estate Pvt Ltd Trust,Services
Nyakutombwa Legal Counsel,Services
ZIMSONA,Services
Ganfeng Lithium Zimbabwe Pvt Ltd,Services
Birria Investments P/L,Services
Zexcel Technology Pvt Ltd,Services
Obbridge Enterprises Pvt Ltd,Services
Country Stone Private Lim,Services
RURAL ELECTRIFICATION AGENCY,Services
The Shutter Door Company Pvt Ltd,Services
Portcullis P/L T/A FCB,Services
John Galt VillageOwners AssoSevices,Services
Chriskud Enterprises PL,Services
INFRA MINING CONSULTANCY PVT LTD,Mining
Riverside College,Services
Lunga-Mazikana Attorneys,Services
Varichem Pharmaceuticals Sub,Manufacturing
Rudmod Developement Pvt Ltd,Services
Mabvazuva ResAssociation Electricity Cluster8and12,Services
GEC Zimbabwe Pvt Ltd,Services
Pilwip Enterprises,Services
S Mguni And Associates,Services
The Uni People,Services
HMC Pvt Ltd,Services
Simbisa Brands Zimbabwe Pvt Ltd,Services
Rabakol Investments,Services
Solution Centre Pvt Ltd,Services
Billerbeck Investments Pv Expenses,Services
CICADA Solar Zimbabwe Pvt Ltd,Services
Mautric Electrical P L Nostro FCA,Services
Nanomed Technologies,Services
Touchstone (Pvt) Ltd,Services
Jestic Trading PL,Services
Safepro Security Systems,Services
Croco Motors (Pvt) Ltd,Transport
MABVAZUVA RESIDENTS ASSOCIATION-WEST,Services
Development Data Trust,Services
Leon Duplessis Safaris,Services
Virgin Trust Co Pvt Ltd No 2 Acc,Services
Trip Trans Bus Company Pvt Ltd,Transport
Condere Zimbabwe Wholesalers,Distribution
Baker Tilly Gwatidzo Adv IDDS Funds,Services
Samaritan Opticals Pvt Ltd,Services
ROC Systems Pvt Ltd,Services
Mahomed Mussa Wholesalers,Distribution
Allele Investments PL,Services
Lauetta Investments Pvt Ltd,Services
Japura Investments Pvt Ltd,Services
Bulawayo Central BSPZ,Services
Mowark Investments Pvt Ltd,Others
Godmcy Distributors Pvt,Distribution
SpaceTA Hotel Eastgate FCA Domesti,Others
Tanaka Chapfika,Others
P S Timms and Son PL P S Timms and Son PL,Others
Gindalo Investments Ta Bigman Whole,Others
Glenn Tawanda Tavarwisa,Others
Linkage Supplies (Pvt) Ltd,Others
Dongo Sawmill Villas Acc,Others
Zhuhe INvestments,Others
Bright Shoko,Others
GreenCore Kurima Centre Pvt Ltd,Agriculture
Spadix Investments PL,Others
ENIA MURWIRA,Others
APADIA INVESTMENTS PVT LTD,Others
Letombo Park Owners Association,Individuals
DARKSVILLE INVESTMENTS PVT LTD,Others
Smyth Electrical Pvt Ltd,Others
Massive Entertainment Pvt,Others
Trust Risk Services T A TIB,Individuals
Key Services,Services
Nettle Palm Private Limited,Others
Stock Services Trading(Pvt) Ltd,Distribution
Gitesh Harshabhai Patel,Others
HR Practice Pvt Ltd,Others
Hacksaw Investments P/L,Others
Simbarashe Shumbayaonda,Others
Gift Patsika,Others
ENOCK TSHUMA,Others
Quinflair Investments PL,Others
Southern City Academy,Education
SIMBISO GWINJI,Others
Joshi Sports Wolrd Private Limited,Others
Ministry of health Bindura district,Health
Tombo Stone Mining & Processing P/L,Mining
Auxilia Tembo,Others
Well Arrangement Travel Services,Services
Chedon Investments Compan,Others
Sabistone Investments,Others
St Francis Anglican Church G Norah,Individuals
Quest Financial Services Nostro FCA,Services
Stout Stuff Pvt Ltd,Others
Infocenta Private Limited,Others
Formantros Pvt Ltd Nostro FCA Expor,Others
Mellennium Caterers Pvt L,Others
Simon Manzanga,Others
Stainburg Enterprises SUB,Others
RCZ Kuwadzana Ext Congregation,Others
Religious Of The Sacred Heart Of Mary,Others
Byiringiro Investments Pvt Ltd,Others
Ebnezer Katurura,Others
Junior Cargo Pvt Ltd,Others
Tecsol Reliability Sub,Others
Nhedziwa Farmers Market Association,Agriculture
Tanyanyiwa and Associates,Others
Bellevue Recreation Club,Others
Eskill Trading Pvt Ltd,Distribution
Chappaqua,Others
CUTHBERT TAZVITYA,Others
Gift Siamalambo,Others
Pro Kingdom Legacy,Others
City Plastic Ind Nostro FCA (Domest,Others
Mdecross Enterprises Private Limited,Others
Sherwood Park Estate,Others
Matabeleland Tractor Services,Agriculture
Manapros Investments Pvt Ltd,Others
Uhambowide Incorporation NOSTRO,Others
Pontane Technologies PBC,Others
Utopia Industrial and Hom Expenses,Others
Genfarm Pvt Ltd,Agriculture
Peace Security Company,Others
Grace Ablaze Ministries Int,Others
Humlet Investments Pvt Ltd,Others
MONTFORT INVESTMENTS (PVT)LTD,Others
Pharmacure Distributors Pvt Ltd,Distribution
Eco Logical Safaris and Travel,Others
Shilden Investments PL,Others
LINUS STANLEY MATAMBO,Others
Anhua Chenxi Mining,Mining
BARLSEN INVESTMENTS PVT LTD,Others
AFM Agape Assembly Main Acc,Others
Stokeset Enterprises Pvt Ltd,Others
Trade Union & Allied Staff Workers,Others
One Stop Investments Pvt Ltd,Others
Craftston Trading T/A Corporate 24,Distribution
ZUKWA ENTERPRISES PVT LTD,Others
The Roy Turner Trust,Individuals
Victorious Hope Trust,Individuals
National Brakes and Clutc,Others
Captiman Services Pvt Ltd,Services
Hirtam Finance Private Ltd,Financial
Majestic Hardware and Building,Others
Father Ohea Memorial Hospital,Health
Readers Raven Trading Pl,Distribution
Mulridge Ent t/a Bootlegg Nostro,Others
Gwinnet Investments Pvt Ltd,Others
Kenac Computer Systems Pvt Ltd,Others
Phoenix Management Pvt Lt,Others
Macnally Enterprises Pvt,Others
Viotack It Suppliers Pl,Others
Orion Capital Investments Zimbabwe,Others
Doveflair Private Limited,Others
Stanford Simangaliso Logistics,Transport
Hozma Enterprises (Pvt) Ltd,Others
Westbill Trading TA Steel Warehouse,Distribution
Grandchem Pharmacy Pvt Ltd,Others
Fungai Cannisious Nyadore,Others
Graniteside Electrical And Hardware,Others
Pari Phase Two Zesa Group,Others
Muwil Pvt Ltd,Others
Chengetedzai Depository Company Ltd,Others
Triteleila Engineering Pv,Construction
Jannnice Jammie And Jorda,Others
First Empire Investments PL,Others
Prolook Private Limited,Others
Lages Premier Pvt Ltd,Others
Gweru Provincial Hospital,Health
Johnson Chimuka,Others
Marshmia Farm (LG 15/09 Deposit),Agriculture
LACSON SHARA,Others
Shun Hua Enterprises,Others
Mohammed V1 Foundation of African,Others
Mcmity Trading Pvt Ltd,Distribution
Cedric Jonker Spraypaints,Others
Cash Guru SACCOS,Others
Splendor Energy Pvt Ltd,Others
St Andrews Banket CPCA,Financial
Ktulu Resources Private Limited,Mining
Matthewbrown Investments,Others
Mistryview Investments,Others
Mark Richard David Stonier,Others
Auto Notch Pvt Ltd,Others
Motor and Trade Invest Co,Others
Scotia Auto Parts PL Nostro FCA Dom,Others
Novel Holdings PL,Others
Gold Elephant Private Limited,Others
Webs for Africa Technologis Salarie,Others
NYASHA EMMANUEL KUMUNDA,Others
CHARITY SHEILLAH MUTANDI,Others
MARY MUBOKO,Others
Isavor Enterprises Pvt Ltd,Others
Sage Investments Card Acc,Others
Morgan and Co International Pvt Ltd,Others
Bible Believers of Good Hope Church,Individuals
Grandbull Trading Pvt Ltd,Distribution
Power Gwenyamoto Pvt Ltd,Others
P K Advisory Services PL,Services
Nyaradzo Life Assurance Company,Others
Bulawayo Chevra Kadisha,Others
Adam Makda Trust Fund,Individuals
Wood and Keith Shopfitter Expenses,Others
Helcraw Electrical Pvt ltd,Others
Macaid Pharmaceuticals Pvt Ltd,Manufacturing
BRINE CHIPANGURA,Others
Greenbux Money Transfer P L,Others
Essentials by Tanya,Others
Handik Holdings Private Limited,Others
Dampack Enterprises Pvt Ltd,Others
Trial Truckspares (private) Limited,Others
Royal Institute Of Management and E,Others
Inage Investments Pvt Ltd petty cas,Others
Brelica Investments Pvt Ltd,Others
Dandemutande Harare,Others
Nuff Rod Investments PL,Others
Mountview Academy Pvt Ltd,Education
Gabrity Trading Pvt Ltd,Distribution
I Am Fellowship Internati Harare,Others
Fountain of Knowledge ECD,Others
Tinovimbaishe Kapondera,Others
Dar Al Salaam Foundation,Others
Makalt Motors Pvt Ltd,Others
Bulawayo Metro Rugby Football Boar,Others
Onrus Investments Pvt Ltd,Others
VISTA ADVISORY SERVICES PVT LTD,Services
Pown Engineering (Pvt) Lt Sub,Construction
Nomras Trading Pvt Ltd,Distribution
RDM Logistics,Transport
Mhangura Football Club,Others
Sisters Of The Precious Blood,Others
CONSTANCE NEHANDA,Others
Solid Pacific Private Limited,Others
Matland Borehole Project Trust,Individuals
Sables Motor Club,Others
A B J General Engineering PL FCA Do,Construction
Aarodav Enterprise TA Lawhic Invest,Others
The Carter Center Inc,Others
Black Rhinos Football Expenses,Others
Tilltrade Xchange Private,Others
Mushuma Law Chambers Business AC,Others
Tevena Investments Pvt Lt,Others
Biosmart Humas Fert Pvt Ltd,Others
PERFECT MOYO,Others
Openly Africa Investments,Others
Signature Eleven Eleven Pvt Ltd,Others
Multifunction Investments Pvt Ltd,Others
Bentley Brayant Creative EXPENSES,Others
J K Jackson Holdings P/L,Others
TAFADZWA SINGIZI,Others
MEAT RETREAT PVT LTD,Others
Zebraline Enterprises Pvt,Others
Gold Medal Furniture Pvt Ltd,Others
Errant Trading Pvt Ptd,Distribution
Autoplan Risk Management Nostro FCA,Others
Sunbath Investments PL,Others
Skylim Supplies Pvt Ltd,Others
Mabwe Solutions Pvt Ltd,Others
Brentcross Enterprises Pvt Ltd,Others
Sunningdale Constituency 2,Others
Oleifera Pharmaceuticals,Manufacturing
Chroma Management Consultants,Services
MANICA ROAD FAMILY TRUST,Individuals
Hallmark Medical Pvt Ltd,Others
White Horse Inn (Pvt) Ltd,Others
Geshem Mberi,Others
Tracizm Private Business,Others
Senjia Zimbabwe Pvt Ltd,Others
Zhong Jian International Private Limited,Others
Define Horizon t-a Tip Top Stores,Others
Swift Traders Pvt Ltd,Others
RACHEL SAMENUKA,Others
Sharina Enterprises Pvt Ltd,Others
Bhunu And Associates Trust,Individuals
BILLY MAPFUMO,Others
Nisor Pvt Ltd,Others
Jesuit Province of Zim and Moza For,Others
Clangers Enterprises PBC,Others
Caffrey Logistics Pvt Ltd,Transport
CAPS (Pvt) Ltd,Others
Zayna Investments Pvt Ltd,Others
Melomak Holdings,Others
MIDAVEM PVT LTD,Others
Winnet Chinzombe,Others
Jackson Munyeza Pools and,Others
Kulderane Farming,Agriculture
Ultrazen Investments Pvt Ltd,Others
Don Foss Enterprises Pvt,Others
Green Valley Vineyards Pvt,Agriculture
Caroline Chinyanga,Others
Eddington Tech Engineering Co. P/l,Construction
Afriparts Distribution Pvt Ltd,Others
Heidi's Gems PVT LTD,Others
Statefields Enterprises Pvt Ltd,Others
Artery Enterprises (Pvt),Others
Strategic Synergy P/L,Others
Virtual Corporate Services,Services
Platinum Grace Investment,Others
Three R Investments Pvt Ltd,Others
Access Heights Private Limited,Others
Arvuti Solutions Pvt Ltd,Others
Altgem Incorporated Pvt Ltd,Others
Allest International Trading Company Pvt Ltd,Distribution
I am Fellowship Intl NGO NOSTRO,Others
Botcare Enterprises Pvt Ltd,Others
Banket District Hospital,Financial
BENROSE INVESTMENTS PVT LTD,Others
Stohill Investments P/L -Trust acc,Individuals
Techport Computer Systems P/L,Others
MUZUKURU FUNERAL STREAMING SERVICES,Services
St.Alphonsus Church Charles Luwanga,Individuals
Mungonye Investments PBC,Others
Farai Chiwaura,Others
ACCESS FOREX PVT LTD,Financial
Central Mash Co op Union Ltd,Others
Bulawayo Young Men's Christian Asso,Others
CHAMUNORWA MARUZA MUTONHO,Others
Flaintop Business Systems,Others
New Mutual Investments Pvt Ltd,Others
Gabsbrown Investments,Others
St Peters Catholic Church,Individuals
Keystone Global Analytics Pvt Ltd,Others
Pat Dunn Investments Pvt Ltd,Others
Mangera Property Investments PL,Others
Ndlovukazi Bulawayo Villa,Others
Crestlife Enterprises t/a Crest SUB,Others
Elimobil Enterprises PL FCA Dom,Others
Callcape Investments Pvt Ltd,Others
